Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Property Type,Tenure,URL
"RM 200,000","Jalan Eco Majestic3A/5, Semenyih, Eco Majestic, Semenyih, Selangor","Listed on Aug 14, 2025 (15h ago)",750 sqft,3 Beds,2 Baths,Completion: 2019,Freehold,https://www.propertyguru.com.my/property-listing/simfoni-eco-majestic-for-sale-by-jayden-ong-500003777
"RM 260,000","U5 Jalan Zuhrah U5/155, Shah Alam, Selangor","Listed on Aug 14, 2025 (15h ago)",550 sqft,2 Beds,2 Baths,Completion: 2022,Leasehold,https://www.propertyguru.com.my/property-listing/nadayu-801-for-sale-by-ying-lee-60133947
"RM 430,000","U5 Jalan Zuhrah U5/155, Shah Alam, Selangor","Listed on Aug 14, 2025 (15h ago)",808 sqft,3 Beds,2 Baths,Completion: 2022,Leasehold,https://www.propertyguru.com.my/property-listing/nadayu-801-for-sale-by-ying-lee-60096188
"RM 450,000","Jalan SS 6/2, SS6, Petaling Jaya, Selangor","Listed on Aug 14, 2025 (15h ago)",452 sqft,1 Bed,1 Bath,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/highpark-suites-for-sale-by-ivan-lim-60279642
"RM 450,000","Jalan SS 6/2, SS6, Petaling Jaya, Selangor","Listed on Aug 14, 2025 (15h ago)",452 sqft,1 Bed,1 Bath,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/highpark-suites-for-sale-by-ivan-lim-60177972
"RM 260,000","Jalan U6/20 Jalan Sungai Buloh, Shah Alam, Selangor","Listed on Aug 14, 2025 (15h ago)",600 sqft,2 Beds,1 Bath,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/seiring-residensi-for-sale-by-ying-lee-60307750
"RM 330,000","- Jalan Bukit Indah 3/4, Ulu Kelang, Selangor","Listed on Aug 14, 2025 (16h ago)",850 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/apartment-okid-for-sale-by-mohd-azwan-izhar-60364257
"RM 285,000","- Jalan Mawar, Taman Bukit Serdang, Section 8, 43300, Serdang, Seri Kembangan, Selangor","Listed on Aug 14, 2025 (16h ago)",870 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-bayu-for-sale-by-mohd-shafik-42416987
"RM 270,000","Lebuh Utama Tun Hussein Onn, Bandar Tun Hussein Onn, Cheras, Selangor","Listed on Aug 14, 2025 (16h ago)",550 sqft,2 Beds,1 Bath,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/the-netizen-for-sale-by-fan-eugene-43325676
"RM 185,000","Jalan 9/1, Bandar Baru Bangi, Bangi, Selangor","Listed on Aug 14, 2025 (16h ago)",750 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/cempaka-sari-for-sale-by-zaimah-zamri-60275613
"RM 400,000","Jalan PJS 3/54, Taman Medan, Petaling Jaya, Selangor","Listed on Aug 14, 2025 (17h ago)",850 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/residensi-medan-for-sale-by-natasha-shadan-60364079
"RM 350,000","Jalan 13D, Ampang Jaya, Ampang, Selangor","Listed on Aug 14, 2025 (17h ago)","1,013 sqft",3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-permai-putera-for-sale-by-m-j-zairin-60364076
"RM 320,000","- Jalan Wawasan 4/12, Taman Wawasan, Puchong, Selangor","Listed on Aug 14, 2025 (17h ago)",900 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-saraka-for-sale-by-dave-tan-38473181
"RM 278,000","- Jalan Pekan Baru, Klang, Selangor","Listed on Aug 14, 2025 (17h ago)",883 sqft,3 Beds,2 Baths,Completion: 2009,Freehold,https://www.propertyguru.com.my/property-listing/pelangi-court-for-sale-by-liong-han-500025159
"RM 220,000","- Jalan SP 1/3, Tmn Segar Perdana, Taman Segar Perdana, Cheras, Selangor","Listed on Aug 14, 2025 (17h ago)",764 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-segar-perdana-for-sale-by-yuki-lam-43387783
"RM 550,000","Jalan Mutiara 4/5 Taman Selayang Mutiara, Selayang, Selangor","Listed on Aug 14, 2025 (17h ago)","850 sqft (floor),",3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/taman-selayang-mutiara-for-sale-by-sk-luk-500025121
"RM 300,000","3 No. 3 Jalan Anggerik Aranda 31/42, Section 31, Kota Kemuning, Shah Alam, Selangor","Listed on Aug 14, 2025 (17h ago)",750 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-sri-kemuning-for-sale-by-liong-han-30429158
"RM 316,000","Jalan Angsana, Kajang, Selangor","Listed on Aug 14, 2025 (17h ago)",981 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/vista-sungai-ramal-for-sale-by-fb-chong-60259024
"RM 310,000","Jalan Warnasari, Bandar Puncak Alam, Puncak Alam, Selangor","Listed on Aug 14, 2025 (18h ago)",863 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/residensi-warnasari-2-for-sale-by-dave-tan-500025046
"RM 280,000","- Persiaran Kasuarina KS/7, Bandar Botanic, Klang, Selangor","Listed on Aug 14, 2025 (18h ago)",900 sqft,3 Beds,2 Baths,Completion: 2007,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-kasuarina-for-sale-by-nathan-mariappan-43201990
"RM 155,000","- Persiaran Surian, Bandar Utama, Selangor","Listed on Aug 14, 2025 (18h ago)",657 sqft,3 Beds,2 Baths,Completion: 2003,Leasehold,https://www.propertyguru.com.my/property-listing/pelangi-damansara-for-sale-by-syazmil-yaakob-43394200
"RM 250,000","Cangkat Bkt Indah 2 Jalan Bukit Indah Hujung, Ulu Kelang, Selangor","Listed on Aug 14, 2025 (18h ago)",840 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/seri-baiduri-for-sale-by-cc-hong-43456684
"RM 541,000","Jalan Mutiara 2, Taman Mutiara Indah, Puchong, Selangor","Listed on Aug 14, 2025 (18h ago)","1,040 sqft",3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/mutiara-hilltop-for-sale-by-ho-km-500025009
"RM 220,000","- Jalan Bangau 3, Bandar Kinrara, Selangor","Listed on Aug 14, 2025 (18h ago)",915 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/sri-kenanga-for-sale-by-peter-kok-60324593
"RM 315,000","- Jalan Cecawi 6/6, Kota Damansara, Selangor","Listed on Aug 14, 2025 (18h ago)",850 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/palma-puteri-for-sale-by-serene-ong-60110920
"RM 280,000","Persiaran Setia Indah, Setia Alam, Selangor","Listed on Aug 14, 2025 (18h ago)",904 sqft,3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/de-bayu-apartment-for-sale-by-arif-mustapha-43027310
"RM 250,000","Kajang, selangor, Taman Sri Minang, Kajang, Selangor","Listed on Aug 14, 2025 (18h ago)",550 sqft,2 Beds,1 Bath,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/vilaraya-apartment-for-sale-by-ms-goh-60363716
"RM 320,000","- Jalan Bukit Idaman 1/5, Taman Bukit Idaman, Selayang, Batu Caves, Selangor","Listed on Aug 14, 2025 (18h ago)","1,050 sqft",3 Beds,2 Baths,Completion: 1990,Leasehold,https://www.propertyguru.com.my/property-listing/casa-venicia-apartment-for-sale-by-elaine-yap-43383099
"RM 480,000","- Jalan 2, Taman Tun Abdul Razak, Ulu Kelang, Selangor","Listed on Aug 14, 2025 (19h ago)","1,100 sqft",2 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/menara-indah-for-sale-by-thana-60250976
"RM 480,000","- Jalan 2, Taman Tun Abdul Razak, Ulu Kelang, Selangor","Listed on Aug 14, 2025 (19h ago)","1,100 sqft",2 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/menara-indah-for-sale-by-thana-60280252
"RM 250,000","Jalan Kajang 5 Off Jalan Sungai Chua, Taman Sri Sungai Chua, Kajang, Selangor","Listed on Aug 14, 2025 (19h ago)",550 sqft,2 Beds,1 Bath,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/kajang-city-height-apartment-for-sale-by-ms-goh-60363629
"RM 210,000","- Jalan Awana 13, Taman Cheras Awana, Cheras, Selangor","Listed on Aug 14, 2025 (19h ago)",750 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/taman-cheras-awana-apartment-for-sale-by-horace-cheah-60363616
"RM 250,000","Jalan Anggerik Villa 2/2, Taman Anggerik Perdana, Kajang, Selangor","Listed on Aug 14, 2025 (19h ago)",550 sqft,2 Beds,1 Bath,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/anggerik-villa-2-for-sale-by-ms-goh-60363565
"RM 155,000","Jalan Pju 8/9, Damansara Perdana, Selangor","Listed on Aug 14, 2025 (20h ago)",650 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/flora-damansara-apartment-for-sale-by-adam-sufri-60363525
"RM 320,000","- Jalan Sepakat Indah 2/2, Taman Sepakat Indah, Kajang, Selangor","Listed on Aug 14, 2025 (20h ago)",947 sqft,3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-sri-cempaka-for-sale-by-syahrim-naim-500024808
"RM 398,000","- Lorong Dahlia, PJU 6A, Bandar Utama, Selangor","Listed on Aug 14, 2025 (20h ago)","1,050 sqft",3 Beds,2 Baths,Completion: 2001,Leasehold,https://www.propertyguru.com.my/property-listing/villa-dahlia-for-sale-by-key-ling-60363502
"RM 90,000","Jalan Pju 10/4C, Damansara Damai, Selangor","Listed on Aug 14, 2025 (20h ago)",650 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/apartment-harmoni-for-sale-by-sam-yee-42070959
"RM 210,000","- Jalan PJU 10/1, Damansara Damai, Selangor","Listed on Aug 14, 2025 (20h ago)",750 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/permai-apartment-for-sale-by-sam-yee-40206316
"RM 385,000","- Jalan SS 8/7, Petaling Jaya, Selangor","Listed on Aug 14, 2025 (20h ago)",980 sqft,3 Beds,3 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/pangsapuri-kelana-impian-for-sale-by-daniel-42882089
"RM 275,000","Precinct 15 Jalan Setia Gemilang U13/45B, Setia Alam, Selangor","Listed on Aug 14, 2025 (20h ago)",813 sqft,3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/seri-jati-for-sale-by-veni-foo-yoke-fuang-500024773
"RM 260,000","Precinct 15 Jalan Setia Gemilang U13/45B, Setia Alam, Selangor","Listed on Aug 14, 2025 (20h ago)",813 sqft,3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/seri-jati-for-sale-by-veni-foo-yoke-fuang-43391679
"RM 215,000","16 16 Jalan Asteroid U5/30, Bandar Pinggiran Subang, Shah Alam, Selangor","Listed on Aug 14, 2025 (20h ago)",850 sqft,3 Beds,2 Baths,Apartment,Leasehold,https://www.propertyguru.com.my/property-listing/pangsapuri-flora-ii-for-sale-by-ivan-wong-60363443
"RM 299,000","- Jalan Bukit Idaman 1/5, Taman Bukit Idaman, Selayang, Batu Caves, Selangor","Listed on Aug 14, 2025 (21h ago)","1,040 sqft",3 Beds,2 Baths,Completion: 1990,Leasehold,https://www.propertyguru.com.my/property-listing/casa-venicia-apartment-for-sale-by-syahrim-naim-60363401
"RM 379,000","- Jalan USJ 11/1J, Usj 11, Subang Jaya, Selangor","Listed on Aug 14, 2025 (21h ago)","1,025 sqft",3 Beds,2 Baths,Apartment,Freehold,https://www.propertyguru.com.my/property-listing/arcadia-for-sale-by-esther-leong-42957533
